CellType,mean_silhouette,std_silhouette,median_silhouette,count
Hepatocyte,0.44275188,0.24775134,0.521492,3498
LSEC 1,0.1873197,0.35267824,0.31936204,340
"LSEC 2,3",0.25929946,0.2993869,0.36183643,301
Portal endothelial,0.42319125,0.24579449,0.5405588,238
Cholangiocyte,0.9123986,0.02024126,0.9185709,121
Stellate,0.85068417,0.04965472,0.86829734,20
Inflammatory Macs,0.4236769,0.30607614,0.5804504,822
Non-inflammatory Macs,0.68008953,0.12755293,0.7270665,326
abT cell,0.3380908,0.28933865,0.4292105,1115
NK-like,0.5045524,0.16629805,0.5484811,520
gdT cell 1,0.61177313,0.101241134,0.63991374,333
gdT cell 2,0.4761232,0.21657449,0.5774759,338
B cell,0.70497817,0.12556353,0.7489849,140
Plasma,0.5377844,0.14817771,0.5713656,279
Erythroid,0.7609941,0.086710736,0.79571444,53
